UBIGEO,altitud,DISTRITO,PROVINCIA,DEPARTAMEN,lon,lat,person_years,deaths,estrato,crude_rate,post_a,post_b,posterior_rate,credible_lower,credible_upper,probability_above_84
090612,3323.56415584416,SAN ISIDRO,HUAYTARA,HUANCAVELICA,-75.2344289923694,-13.9735600338744,9104.00086956522,0,2500-3500,0,0.0671720204620204,14264.6288316036,4.70899181850421,5.86396398940828e-23,51.0880545807472,0.0114964345827417
090613,3284.00508752264,SANTIAGO DE CHOCORVOS,HUAYTARA,HUANCAVELICA,-75.2293723371315,-13.8282204998502,12347.5861664713,1,2500-3500,80.9874890944602,1.06717202046202,17508.2141285096,60.9526484328452,1.88184339187135,218.679921488875,0.25188287974672
090614,3648.34017008504,SANTIAGO DE QUIRAHUARA,HUAYTARA,HUANCAVELICA,-74.8922777529275,-14.0554067665208,2743.06100795756,1,>3500,364.556237392833,1.06717202046202,7903.6889699959,135.022016239915,4.16865051070216,484.418719608963,0.546950860728566
090615,3964.34958791209,SANTO DOMINGO DE CAPILLAS,HUAYTARA,HUANCAVELICA,-75.1837766289577,-13.671219190584,5884.67994858612,0,>3500,0,0.0671720204620204,11045.3079106245,6.08149822581295,7.57310438673586e-23,65.9784355691957,0.0177175275648678
090616,4173.0532038835,TAMBO,HUAYTARA,HUANCAVELICA,-75.1762232527898,-13.589704390841,6587.86114649682,0,>3500,0,0.0671720204620204,11748.4891085352,5.71750289262477,7.11983209228406e-23,62.0294345588347,0.0160730880458843
090701,3632.9691943128,PAMPAS,TAYACAJA,HUANCAVELICA,-74.8516918072743,-12.4513601591688,90101.9348707324,0,>3500,0,0.0671720204620204,95262.5628327707,0.705125061352149,8.78070747872251e-24,7.64993208929677,3.02753260317257e-06
090702,3787.01771336554,ACOSTAMBO,TAYACAJA,HUANCAVELICA,-75.0117700248317,-12.4126757101506,26396.7170576311,0,>3500,0,0.0671720204620204,31557.3450196694,2.12857008155004,2.65064344730717e-23,23.092948277773,0.00154394409710057
090703,3902.04340704341,ACRAQUIA,TAYACAJA,HUANCAVELICA,-74.9392717915876,-12.3963774155877,27767.1834061135,0,>3500,0,0.0671720204620204,32927.8113681519,2.03997829406269,2.54032279447831e-23,22.131812168601,0.00133298344931831
090704,3721.81810115351,AHUAYCHA,TAYACAJA,HUANCAVELICA,-74.906158823538,-12.4441378364242,31225.6922132154,0,>3500,0,0.0671720204620204,36386.3201752538,1.84607896974709,2.2988658756344e-23,20.0281900673948,0.000924429278103989
090705,3145.51607629428,COLCABAMBA,TAYACAJA,HUANCAVELICA,-74.7004724232985,-12.3851277933923,94567.7295244386,0,2500-3500,0,0.0671720204620204,99728.3574864769,0.67354985236901,8.38751102484976e-24,7.30737129027599,2.00138326134081e-06
090706,3342.5160472973,DANIEL HERNANDEZ,TAYACAJA,HUANCAVELICA,-74.8336565905446,-12.3453347550842,80103.1369547819,0,2500-3500,0,0.0671720204620204,85263.7649168203,0.787814384311443,9.81041241521543e-24,8.54703210717944,7.69768477459909e-06
090707,2225.45943742356,HUACHOCOLPA,TAYACAJA,HUANCAVELICA,-74.5281741328011,-12.0577198005985,21928.8460843374,0,1500-2500,0,0.0671720204620204,27089.4740463757,2.47963546088143,3.08781446430443e-23,26.9016716631515,0.00251477443978665
090709,3431.9590504451,HUARIBAMBA,TAYACAJA,HUANCAVELICA,-74.9088843124855,-12.2621004943946,23911.0888252149,0,2500-3500,0,0.0671720204620204,29071.7167872532,2.31056256338713,2.8772731381132e-23,25.067392533302,0.00202170198959273
090710,3864.9305740988,ÑAHUIMPUQUIO,TAYACAJA,HUANCAVELICA,-75.0911032667098,-12.3291862666532,11572.3857236411,0,>3500,0,0.0671720204620204,16733.0136856795,4.01434085478027,4.9989363160795e-23,43.5517564266829,0.00840904547399779
090711,3961.59664193674,PAZOS,TAYACAJA,HUANCAVELICA,-75.0262526496336,-12.2215571705275,40691.3096437232,0,>3500,0,0.0671720204620204,45851.9376057615,1.46497670479208,1.82429084044395e-23,15.8935952192234,0.000349089947076275
090713,2574.15094339623,QUISHUAR,TAYACAJA,HUANCAVELICA,-74.7672026585138,-12.249779458335,5913.18774445893,0,2500-3500,0,0.0671720204620204,11073.8157064973,6.06584236566344,7.55360862125604e-23,65.8085844697133,0.0176470448014577
090714,3179.66837209302,SALCABAMBA,TAYACAJA,HUANCAVELICA,-74.7832227816735,-12.1949008098305,31463.4122249389,0,2500-3500,0,0.0671720204620204,36624.0401869772,1.8340964055054,2.28394435359269e-23,19.898190713055,0.000901670835764534
090715,2562.98111782477,SALCAHUASI,TAYACAJA,HUANCAVELICA,-74.7514424191655,-12.1065044109395,21420.7920369712,0,2500-3500,0,0.0671720204620204,26581.4199990095,2.52702904752731,3.14683225327748e-23,27.4158467211389,0.0026608148506353
090716,3931.63420647149,SAN MARCOS DE ROCCHAC,TAYACAJA,HUANCAVELICA,-74.9488856794526,-12.0792441982385,13955.7632,0,>3500,0,0.0671720204620204,19116.3911620383,3.51384421320127,4.37568310261963e-23,38.1218468562325,0.0062885318516227
090717,2918.25072780204,SURCUBAMBA,TAYACAJA,HUANCAVELICA,-74.6513085465712,-12.1640395599202,35602.0048981191,0,2500-3500,0,0.0671720204620204,40762.6328601575,1.64788228210048,2.05205758121079e-23,17.8779456867558,0.000586664447090435
090718,2502.30830039526,TINTAY PUNCU,TAYACAJA,HUANCAVELICA,-74.4899237069776,-12.1610254599948,18650.5848871443,1,2500-3500,53.6176214339152,1.06717202046202,23811.2128491826,44.8180454822424,1.38370595693262,160.793778766474,0.150476693697627
090719,3657.86537023186,QUICHUAS,TAYACAJA,HUANCAVELICA,-74.7274015953342,-12.4678274851592,33861.0083701465,0,>3500,0,0.0671720204620204,39021.6363321848,1.72140450211252,2.14361256095779e-23,18.6755914108602,0.000702281841117203
090720,3039.03647058824,ANDAYMARCA,TAYACAJA,HUANCAVELICA,-74.632739761194,-12.2985424263585,21267.1509433962,0,2500-3500,0,0.0671720204620204,26427.7789054346,2.54172023696654,3.16512674372333e-23,27.5752320666344,0.00270674527783865
090721,3067.67243035543,ROBLE,TAYACAJA,HUANCAVELICA,-74.4577804048516,-12.2359466649291,9474.94590417311,0,2500-3500,0,0.0671720204620204,14635.5738662114,4.58964035684981,5.71533925184248e-23,49.7932054448171,0.0109588176664935
090722,3861.28738461539,PICHOS,TAYACAJA,HUANCAVELICA,-74.9332842740814,-12.1815805856564,14764.0785498489,0,>3500,0,0.0671720204620204,19924.7065118873,3.37129284298089,4.19816822601094e-23,36.5753009153877,0.00571031372176489
090723,3479.52467532468,SANTIAGO DE TUCUMA,TAYACAJA,HUANCAVELICA,-74.8869536944433,-12.3175690955884,12442.5197775031,0,2500-3500,0,0.0671720204620204,17603.1477395414,3.8159096007093,4.75183592323684e-23,41.398967224827,0.00755395480451082
090724,2500.07886754297,LAMBRAS,TAYACAJA,HUANCAVELICA,-74.6407639962671,-12.0589605560205,7828,0,2500-3500,0,0.0671720204620204,12988.6279620383,5.17160247089554,6.44003893523419e-23,56.1069374265685,0.0135934088575906
090725,3393.33679354095,COCHABAMBA,TAYACAJA,HUANCAVELICA,-74.5367388838834,-12.21472803961,3821,0,2500-3500,0,0.0671720204620204,8981.62796203834,7.47882463467971,9.3131523755316e-23,81.1380898210435,0.0238738650060202
100101,2611.48008385744,HUANUCO,HUANUCO,HUANUCO,-76.2967023924686,-9.89657062208678,762297.883227176,0,2500-3500,0,0.0671720204620204,767458.511189215,0.0875252791944858,1.08992562557138e-24,0.949565514875619,0
100102,2830.24450366422,AMARILIS,HUANUCO,HUANUCO,-76.1882246302191,-9.95023916337234,710572.92446179,0,2500-3500,0,0.0671720204620204,715733.552423829,0.0938505959858143,1.16869286772329e-24,1.01818914853879,0
100103,2395.91579995574,CHINCHAO,HUANUCO,HUANUCO,-76.1107543774876,-9.61535707615288,104471.219876338,0,1500-2500,0,0.0671720204620204,109631.847838377,0.61270535694197,7.62983306767885e-24,6.64726674494637,8.03611977628904e-07
100104,3388.50652514355,CHURUBAMBA,HUANUCO,HUANUCO,-76.2657611040979,-9.68524482348868,120136.095522388,1,2500-3500,8.32389296199196,1.06717202046202,125296.723484426,8.51715823674083,0.262957531090584,30.5570232369945,3.27777922699557e-05
100105,3924.37489288775,MARGOS,HUANUCO,HUANUCO,-76.5331918827305,-10.0632297828782,32532.4628942486,1,>3500,30.7385273365451,1.06717202046202,37693.0908562869,28.3121388089622,0.874104943710366,101.575509040387,0.0479939602815427
100106,3426.74769703173,QUISQUI (KICHKI),HUANUCO,HUANUCO,-76.4208091388675,-9.86923888719827,25789.6957151129,0,2500-3500,0,0.0671720204620204,30950.3236771513,2.17031722067609,2.70262988727805e-23,23.5458647839944,0.00164838097308484
100107,3142.5827294686,SAN FRANCISCO DE CAYRAN,HUANUCO,HUANUCO,-76.3305288992959,-9.99675259331817,38498.0524482688,0,2500-3500,0,0.0671720204620204,43658.6804103071,1.53857193645647,1.91593673937636e-23,16.6920330498815,0.000436112865546456
100108,3897.00263939294,SAN PEDRO DE CHAULAN,HUANUCO,HUANUCO,-76.4218207602889,-10.0785168851363,23132.5914118413,0,>3500,0,0.0671720204620204,28293.2193738796,2.37413846668979,2.95644227280908e-23,25.7571302400408,0.00220182248285605
100109,3346.5036453202,SANTA MARIA DEL VALLE,HUANUCO,HUANUCO,-76.3126786231579,-9.79337669172561,174751.540466962,0,2500-3500,0,0.0671720204620204,179912.168429,0.373360073688005,4.64933920374644e-24,4.05059948243942,1.42699096983279e-09
100110,3407.64595375723,YARUMAYO,HUANUCO,HUANUCO,-76.4401421051768,-9.95581921426226,12658.0025188917,0,2500-3500,0,0.0671720204620204,17818.63048093,3.76976336839746,4.69437142659869e-23,40.8983247676073,0.00735755614515088
100111,2877.25115740741,PILLCO MARCA,HUANUCO,HUANUCO,-76.2812399085613,-10.0403797060743,412535.676453101,0,2500-3500,0,0.0671720204620204,417696.304415139,0.160815453122275,2.00258582387799e-24,1.74469376104121,0
100112,3898.63316582915,YACUS,HUANUCO,HUANUCO,-76.5112451193117,-9.94605404769357,40143.6632692308,0,>3500,0,0.0671720204620204,45304.2912312691,1.48268560519181,1.84634319437415e-23,16.0857198405982,0.000368983484254848
100113,2378.4062923378,SAN PABLO DE PILLAO,HUANUCO,HUANUCO,-75.9384528994791,-9.70773013725364,64829.1295318127,0,1500-2500,0,0.0671720204620204,69989.7574938511,0.959740723032535,1.19513587110438e-23,10.4122683435085,3.27119738047221e-05
100201,3348.11525318422,AMBO,AMBO,HUANUCO,-76.1411777182508,-10.1501370706603,186433.985623846,1,2500-3500,5.36382889983174,1.06717202046202,191594.613585884,5.56994792540788,0.17196577943688,19.9833117402157,1.28390786446886e-07
100202,3686.01865460712,CAYNA,AMBO,HUANUCO,-76.3706030965638,-10.2152087955646,18679.3310539019,0,>3500,0,0.0671720204620204,23839.9590159402,2.81762315183122,3.50870023454608e-23,30.5685146453396,0.00362295515866506
100203,3786.25528700906,COLPAS,AMBO,HUANUCO,-76.4643611212841,-10.2443938779255,12724.8823529412,0,>3500,0,0.0671720204620204,17885.5103149795,3.75566697729403,4.67681762039196e-23,40.745392414815,0.00729776487761946
100204,3130.92209856916,CONCHAMARCA,AMBO,HUANUCO,-76.2095850367947,-10.0486852566905,34594.718067505,0,2500-3500,0,0.0671720204620204,39755.3460295433,1.68963490877687,2.10405085466085e-23,18.3309217276466,0.00065091008775231
100205,3093.55701425356,HUACAR,AMBO,HUANUCO,-76.269608433378,-10.1952977657456,63852.0123609394,0,2500-3500,0,0.0671720204620204,69012.6403229778,0.973329235740825,1.21205723182494e-23,10.5596907017688,3.59227107125104e-05
100206,3567.09274495138,SAN FRANCISCO,AMBO,HUANUCO,-76.2873327845803,-10.3323861506402,10721.5466939332,0,>3500,0,0.0671720204620204,15882.1746559715,4.22939691302062,5.26673907085815e-23,45.8849088433277,0.00935201565162258
100207,3755.07063347501,SAN RAFAEL,AMBO,HUANUCO,-76.1263396448146,-10.3289291372214,68793.0833610834,0,>3500,0,0.0671720204620204,73953.7113231217,0.90829816732969,1.13107602437048e-23,9.85416584624087,2.24066138483359e-05
100208,2984.89439655172,TOMAY KICHWA,AMBO,HUANUCO,-76.1791461430289,-10.0648746493388,26271.0493755446,0,2500-3500,0,0.0671720204620204,31431.6773375829,2.13708036451821,2.66124104330828e-23,23.1852767033751,0.00156497688488144
100301,3861.87086614173,LA UNION,DOS DE MAYO,HUANUCO,-76.7946956195958,-9.90788750141231,56501.5804988662,0,>3500,0,0.0671720204620204,61662.2084609046,1.08935476264379,1.35654028421368e-23,11.8184566286676,7.3020723640238e-05
100307,4055.49852681202,CHUQUIS,DOS DE MAYO,HUANUCO,-76.6323295861846,-9.64827991144103,24354.4227467811,0,>3500,0,0.0671720204620204,29515.0507088195,2.27585651553526,2.83405475450542e-23,24.6908651288647,0.0019261802273286
100311,3717.95517002082,MARIAS,DOS DE MAYO,HUANUCO,-76.4234795251509,-9.54692372691253,43421.096779839,0,>3500,0,0.0671720204620204,48581.7247418773,1.38266026615803,1.72178468828001e-23,15.000540639408,0.000265202951832855
100313,3917.52414021164,PACHAS,DOS DE MAYO,HUANUCO,-76.8307312558309,-9.69197426105741,37382.5833172427,1,>3500,26.7504252318151,1.06717202046202,42543.211279281,25.0844256550455,0.77445298722079,89.9954370134139,0.0321423193903229
100316,3949.36803874092,QUIVILLA,DOS DE MAYO,HUANUCO,-76.6872710807359,-9.57602544946057,8506.32525951557,0,>3500,0,0.0671720204620204,13666.9532215539,4.91492283416062,6.12040360677314e-23,53.3222090183027,0.0124280133509048
100317,3785.07728337237,RIPAN,DOS DE MAYO,HUANUCO,-76.8436914180611,-9.81053155418771,41839.1803762449,0,>3500,0,0.0671720204620204,46999.8083382833,1.42919775286203,1.77973640208793e-23,15.50542783234,0.000310902660579093
100321,3599.60055096419,SHUNQUI,DOS DE MAYO,HUANUCO,-76.8097727111888,-9.75051549186244,12220.5825183374,2,>3500,163.658319642204,2.06717202046202,17381.2104803757,118.931418660165,15.1586073617477,327.232966182706,0.592071501060987
100322,3708.83088235294,SILLAPATA,DOS DE MAYO,HUANUCO,-76.7668628945674,-9.79382302583035,12944.6697247706,0,>3500,0,0.0671720204620204,18105.297686809,3.7100754499585,4.62004388095433e-23,40.2507679757186,0.00710505961258723
100323,3491.07281553398,YANAS,DOS DE MAYO,HUANUCO,-76.7315344537518,-9.71465895956285,17174.9801499779,0,2500-3500,0,0.0671720204620204,22335.6081120163,3.00739608812722,3.7450186881546e-23,32.6273693856136,0.00430561099235449
100401,3531.33912337662,HUACAYBAMBA,HUACAYBAMBA,HUANUCO,-76.8392894488206,-8.95864125030232,45830.6528532609,1,>3500,21.819457889936,1.06717202046202,50991.2808152992,20.9285196096081,0.646144135515006,75.0852857550531,0.0159669877380964
100402,3531.71179039301,CANCHABAMBA,HUACAYBAMBA,HUANUCO,-77.1077566796382,-8.84741540967074,21534.160130719,0,>3500,0,0.0671720204620204,26694.7880927573,2.5162971973636,3.13346820735742e-23,27.2994164175735,0.00262745876609849
100403,2622.86673648383,COCHABAMBA,HUACAYBAMBA,HUANUCO,-76.6264204437509,-9.09759403282726,11332.9686888454,0,2500-3500,0,0.0671720204620204,16493.5966508837,4.07261204962359,5.07149965900957e-23,44.183943123407,0.0086630523210105
100404,3630.42428035044,PINRA,HUACAYBAMBA,HUANUCO,-77.0007493139179,-8.91440669171327,50278.5689018764,1,>3500,19.8891898047377,1.06717202046202,55439.1968639147,19.2494134264171,0.594303650214854,69.061153617198,0.0110408707140881
100501,4066.58214747736,LLATA,HUAMALIES,HUANUCO,-76.9032564025937,-9.61397753067059,108940.497688195,0,>3500,0,0.0671720204620204,114101.125650234,0.588706027913607,7.33097673788173e-24,6.38689699308475,5.33531521629271e-07
100502,3315.68060836502,ARANCAY,HUAMALIES,HUANUCO,-76.7337577810968,-9.13741028948971,10317.666173205,0,2500-3500,0,0.0671720204620204,15478.2941352434,4.33975603998071,5.40416592810039e-23,47.0821997537654,0.0098411720390712
100503,3689.23648648649,CHAVIN DE PARIARCA,HUAMALIES,HUANUCO,-76.7550439829388,-9.43720822319705,30478.230296827,0,>3500,0,0.0671720204620204,35638.8582588654,1.88479720573851,2.3470805148476e-23,20.4482458733588,0.000999983051769848
100504,4085.85209264527,JACAS GRANDE,HUAMALIES,HUANUCO,-76.6684089657329,-9.51519897411935,46597.1940248406,0,>3500,0,0.0671720204620204,51757.8219868789,1.29781389330967,1.61612808614713e-23,14.0800386945921,0.00019315214788751
100505,2960.25934230194,JIRCAN,HUAMALIES,HUANUCO,-76.6443840702367,-9.21658845878169,9709.05381165919,0,2500-3500,0,0.0671720204620204,14869.6817736975,4.51738117091643,5.62535708993848e-23,49.0092624317037,0.0106343968703789
100506,3984.47279549719,MIRAFLORES,HUAMALIES,HUANUCO,-76.8710443162675,-9.44962918340522,24627.1825095057,1,>3500,40.6055381939861,1.06717202046202,29787.810471544,35.8257959738759,1.10608052554514,128.532269758142,0.0921000409679643
100507,2213.93949044586,MONZON,HUAMALIES,HUANUCO,-76.3878496621674,-9.33111512658036,94288.4385964912,0,1500-2500,0,0.0671720204620204,99449.0665585295,0.675441437376258,8.41106635642163e-24,7.3278931772996,2.05376996231799e-06
100508,3806.48565121413,PUNCHAO,HUAMALIES,HUANUCO,-76.8364920073365,-9.44146118121452,15548.3369890329,0,>3500,0,0.0671720204620204,20708.9649510712,3.24362036541791,4.0391815809448e-23,35.1901767203177,0.00520483603479527
100509,3981.76663628077,PUÑOS,HUAMALIES,HUANUCO,-76.8969009433957,-9.50308394578263,32657.4003334127,1,>3500,30.6209309311394,1.06717202046202,37818.0282954511,28.2186054789743,0.871217208993614,101.239939351715,0.0475012729516268
100510,3955.359375,SINGA,HUAMALIES,HUANUCO,-76.8357127811694,-9.36276239873133,23833.4410914928,0,>3500,0,0.0671720204620204,28994.0690535311,2.31675037877582,2.8849786360225e-23,25.1345244083396,0.00203894335655341
100511,3938.47594775406,TANTAMAYO,HUAMALIES,HUANUCO,-76.6700248526176,-9.37556759559462,13079.2051282051,0,>3500,0,0.0671720204620204,18239.8330902435,3.68271025999415,4.58596684393683e-23,39.953881853934,0.006989904325581
100601,852.128943758573,RUPA-RUPA,LEONCIO PRADO,HUANUCO,-76.1042938417277,-9.19037667214898,466280.915892275,0,500-1500,0,0.0671720204620204,471441.543854313,0.142482183290105,1.77428720233123e-24,1.54579532886534,0
100602,1570.36698612029,DANIEL ALOMIA ROBLES,LEONCIO PRADO,HUANUCO,-75.7659361403582,-9.39667687579796,54945.1683413427,0,1500-2500,0,0.0671720204620204,60105.796303381,1.11756310694185,1.39166727562502e-23,12.1244901680484,8.49619213324493e-05
100603,1297.32528987778,HERMILIO VALDIZAN,LEONCIO PRADO,HUANUCO,-75.8360285755868,-9.19749044131618,29261.0024298056,0,500-1500,0,0.0671720204620204,34421.630391844,1.95144796156827,2.43007866967912e-23,21.1713427872881,0.00113716567985434
100604,1282.50541860188,JOSE CRESPO Y CASTILLO,LEONCIO PRADO,HUANUCO,-76.177725415474,-8.93240384988363,189375.842118655,1,500-1500,5.2805045712929,1.06717202046202,194536.470080693,5.48571699702046,0.169365245743062,19.6811162937457,1.00376644773803e-07
100605,737.539759036145,LUYANDO,LEONCIO PRADO,HUANUCO,-75.9532322658702,-9.24065345762121,75578.8405135824,0,500-1500,0,0.0671720204620204,80739.4684756207,0.831960151958432,1.03601462048336e-23,9.02597143729166,1.1781123910648e-05
100606,1407.42261264491,MARIANO DAMASO BERAUN,LEONCIO PRADO,HUANUCO,-76.0310323373729,-9.39440815637331,89446.7418945843,0,500-1500,0,0.0671720204620204,94607.3698566226,0.710008327721397,8.84151730648106e-24,7.70291085596699,3.21753106757861e-06
100607,1338.77309048179,PUCAYACU,LEONCIO PRADO,HUANUCO,-76.0647460354626,-8.5646993241562,31353.0255102041,0,500-1500,0,0.0671720204620204,36513.6534722424,1.83964117732246,2.29084908894112e-23,19.9583461807529,0.000912165169399626
100608,743.317909168809,CASTILLO GRANDE,LEONCIO PRADO,HUANUCO,-76.0384987431241,-9.20771542458576,112788.871116226,0,500-1500,0,0.0671720204620204,117949.499078264,0.569498141042967,7.09178677692351e-24,6.1785098030769,3.75330229340776e-07
100609,1013.01846670397,PUEBLO NUEVO,LEONCIO PRADO,HUANUCO,-76.0014408853827,-9.08226294376077,34899.0442138507,0,500-1500,0,0.0671720204620204,40059.672175889,1.67679905534648,2.08806675759927e-23,18.1916650022334,0.000630763414246172
100610,1200.56469088591,SANTO DOMINGO DE ANDA,LEONCIO PRADO,HUANUCO,-75.9829596919281,-8.98489405687984,21062.2314814815,0,500-1500,0,0.0671720204620204,26222.8594435198,2.56158259959022,3.1898607385271e-23,27.7907196922093,0.00276933044381944
100701,3489.36163963734,HUACRACHUCO,MARAÑON,HUANUCO,-77.173060160875,-8.60480875413941,120820.08558975,1,2500-3500,8.27676950499391,1.06717202046202,125980.713551789,8.47091582810668,0.26152984954844,30.3911192681011,3.09580216767413e-05
100702,2648.14208472234,CHOLON,MARAÑON,HUANUCO,-76.7409932752304,-8.65815779518132,44873.8809856694,0,2500-3500,0,0.0671720204620204,50034.5089477077,1.34251383444621,1.6717915604652e-23,14.5649902767048,0.000229324820792631
100703,3509.97396335583,SAN BUENAVENTURA,MARAÑON,HUANUCO,-77.1480305150122,-8.76878654466633,16539.5404394577,0,>3500,0,0.0671720204620204,21700.168401496,3.09546079178766,3.85468297955843e-23,33.582787139699,0.00463492124382747
100704,1318.93439226519,LA MORADA,MARAÑON,HUANUCO,-76.3634131100624,-8.88042771065103,28891.2881405564,0,500-1500,0,0.0671720204620204,34051.9161025947,1.97263555623826,2.45646293555929e-23,21.4012079122776,0.00118263368688487
100705,2180.82898351648,SANTA ROSA DE ALTO YANAJANCA,MARAÑON,HUANUCO,-76.5085329004215,-8.78966286058282,21224.25625,0,1500-2500,0,0.0671720204620204,26384.8842120383,2.54585238738219,3.17027238469493e-23,27.6200619440491,0.00271971946755256
100801,3337.98177991915,PANAO,PACHITEA,HUANUCO,-75.8967146877148,-10.1483180106644,144022.649554426,0,2500-3500,0,0.0671720204620204,149183.277516464,0.450265080512172,5.60701381437118e-24,4.88494520602443,2.22178964115471e-08
100802,2219.89386030326,CHAGLLA,PACHITEA,HUANUCO,-75.7975891530995,-9.73706806531536,80702.3948469291,0,1500-2500,0,0.0671720204620204,85863.0228089674,0.782316045539979,9.74194327829585e-24,8.48738039358839,7.27698446922886e-06
100803,3466.71584084084,MOLINO,PACHITEA,HUANUCO,-76.0580753177471,-9.99638795476255,84701.6862194016,0,2500-3500,0,0.0671720204620204,89862.3141814399,0.747499339115551,9.3083814447408e-24,8.1096524495424,5.00563534588938e-06
100804,2762.15476190476,UMARI,PACHITEA,HUANUCO,-76.0278940726888,-9.86812777705948,85057.4459121742,0,2500-3500,0,0.0671720204620204,90218.0738742125,0.744551702086609,9.27167541920972e-24,8.07767340875768,4.84214222795654e-06
100901,409.238347972342,PUERTO INCA,PUERTO INCA,HUANUCO,-74.9668390575848,-9.28894049070306,85204.3287958115,0,lowland (<500 m),0,0.0671720204620204,90364.9567578498,0.743341477405015,9.25660486010602e-24,8.06454362918463,4.77622496053431e-06
100902,859.6167566819,CODO DEL POZUZO,PUERTO INCA,HUANUCO,-75.4664792221936,-9.63430110654012,66171.1096094234,0,500-1500,0,0.0671720204620204,71331.7375714618,0.941684904208676,1.17265151023412e-23,10.2163799892437,2.8771518839843e-05
100903,184.270943396226,HONORIA,PUERTO INCA,HUANUCO,-74.6968243131007,-8.71386088773311,37925.7413509061,0,lowland (<500 m),0,0.0671720204620204,43086.3693129444,1.55900860372192,1.94138589824667e-23,16.9137513311924,0.000462319267460876
100904,281.127009398593,TOURNAVISTA,PUERTO INCA,HUANUCO,-74.8663963504437,-9.00130502121054,52393.0095015576,0,lowland (<500 m),0,0.0671720204620204,57553.637463596,1.16712033196005,1.45337937751905e-23,12.6621386317071,0.000109029982198749
100905,332.62030676172,YUYAPICHIS,PUERTO INCA,HUANUCO,-74.9984480037495,-9.64737308859184,53858.6302207637,0,lowland (<500 m),0,0.0671720204620204,59019.2581828021,1.13813732212571,1.4172877187259e-23,12.3477007126365,9.44644886721191e-05
101001,4250.78410647876,JESUS,LAURICOCHA,HUANUCO,-76.7555414955097,-10.2185137940607,30622.958863859,1,>3500,32.6552376746388,1.06717202046202,35783.5868258973,29.8229471979507,0.920749426867389,106.995838892875,0.0561890141767275
101002,4181.85754060325,BAÑOS,LAURICOCHA,HUANUCO,-76.7838617028656,-10.10736793757,12456.446509009,0,>3500,0,0.0671720204620204,17617.0744710473,3.8128930301347,4.7480794798403e-23,41.3662403210434,0.00754108578775048
101003,3803.85612535613,JIVIA,LAURICOCHA,HUANUCO,-76.6563181709804,-10.0354757030339,7982.60357142857,1,>3500,125.272411569981,1.06717202046202,13143.2315334669,81.1955581657872,2.50682010564212,291.305443511651,0.359009456221191
101004,4457.16889185581,QUEROPALCA,LAURICOCHA,HUANUCO,-76.8658574598292,-10.1875119955554,7203.37037037037,0,>3500,0,0.0671720204620204,12363.9983324087,5.4328720092066,6.7653899282355e-23,58.9414618742584,0.0147810976135597
101005,3904.51058337636,RONDOS,LAURICOCHA,HUANUCO,-76.7204382643113,-9.96848976513927,26014.387294511,1,>3500,38.4402672520755,1.06717202046202,31175.0152565494,34.2316438878992,1.05686290095023,122.812927580799,0.0821603980379668
101006,3817.128125,SAN FRANCISCO DE ASIS,LAURICOCHA,HUANUCO,-76.6275100750847,-9.97837033492594,8957.46291768541,1,>3500,111.638754096947,1.06717202046202,14118.0908797237,75.5889751350646,2.3337232591783,271.190695941165,0.331764067347922
101007,4237.69138080764,SAN MIGUEL DE CAURI,LAURICOCHA,HUANUCO,-76.63756987087,-10.2989171889573,40016.2384401114,2,>3500,49.9797101867337,2.06717202046202,45176.8664021498,45.7573130916325,5.83207659421398,125.898618348364,0.116433368411937
101101,4001.7508650519,CHAVINILLO,YAROWILCA,HUANUCO,-76.551283583328,-9.80806824063673,35719.0728462838,0,>3500,0,0.0671720204620204,40879.7008083221,1.64316321141826,2.04618106631959e-23,17.8267482861496,0.000579637229370822
101102,3757.40361445783,CAHUAC,YAROWILCA,HUANUCO,-76.6493215280767,-9.86463192805872,7551.15503875969,0,>3500,0,0.0671720204620204,12711.783000798,5.28423278290728,6.58029402999934e-23,57.3288685212226,0.0141054192953619
101103,3635.36898395722,CHACABAMBA,YAROWILCA,HUANUCO,-76.6321376802165,-9.90056667577563,7265.29364278507,0,>3500,0,0.0671720204620204,12425.9216048234,5.40579786339116,6.73167531962609e-23,58.6477333029512,0.0146580489739825
101104,4036.8920758386,APARICIO POMARES,YAROWILCA,HUANUCO,-76.5768677518986,-9.71624556631606,36733.4875437513,0,>3500,0,0.0671720204620204,41894.1155057896,1.60337602670565,1.99663529784365e-23,17.3950954095773,0.000522283092373232
101105,3901.41509433962,JACAS CHICO,YAROWILCA,HUANUCO,-76.5090849778065,-9.87516812519457,7825.95291902072,0,>3500,0,0.0671720204620204,12986.5808810591,5.17241767307597,6.44105408166348e-23,56.1157815900526,0.0135971140796726
101106,3796.95382395382,OBAS,YAROWILCA,HUANUCO,-76.6813146214457,-9.82692454621999,28740.3276131045,0,>3500,0,0.0671720204620204,33900.9555751429,1.98141967748168,2.46740153401844e-23,21.4965072210945,0.00120174390288075
101107,3825.07926829268,PAMPAMARCA,YAROWILCA,HUANUCO,-76.707750455287,-9.76588114754957,7728.7244611059,0,>3500,0,0.0671720204620204,12889.3524231442,5.21143485388806,6.48964098775052e-23,56.5390806612215,0.0137744676257442
